"","Nr","Code","Name","Group","Source","Timespan","n","decimals","pr_tied","pr_NAs","rt_tied","rt_NAs","pr_unique","pr_ties","rt_unique","rt_ties","pr_avg_tie_length","pr_max_tie_length","rt_avg_tie_length","rt_max_tie_length"
"963","111","SBUX","Starbucks","Consumers","_EI.csv","2000-01-01 to 2009-12-31","2120","5","817","0","51","0","1668","365","2084","15","1.27098321342926","6","1.01727447216891","22"
"964","112","CON.DE","Continental AG","Consumers","_YF.csv","1950-01-01 to 2021-07-15","6300","6","2583","0","255","0","4690","973","6066","21","1.34328358208955","15","1.03857566765579","215"
"965","112","CON.DE","Continental AG","Consumers","_YF.csv","2010-01-01 to 2021-07-15","2925","5","1005","0","32","0","2356","436","2897","4","1.24151103565365","6","1.00966517086641","26"
"966","112","CON.DE","Continental AG","Consumers","_YF.csv","2000-01-01 to 2009-12-31","2580","6","1098","0","131","0","1859","377","2460","11","1.38784292630446","15","1.04878048780488","111"
"967","112","CON.DE","Continental AG","Consumers","_YF.csv","1990-01-01 to 1999-12-31","795","6","420","0","84","0","533","158","715","4","1.49155722326454","6","1.11188811188811","78"
"968","112","CON.DE","Continental AG","Consumers","_IN.csv","1950-01-01 to 2021-07-15","3148","2","1056","0","44","0","2554","462","3116","12","1.23257635082224","6","1.01026957637997","22"
"969","112","CON.DE","Continental AG","Consumers","_IN.csv","2010-01-01 to 2021-07-15","2921","2","1014","0","40","0","2351","444","2891","10","1.24245002126755","6","1.0103770321688","22"
"970","112","CON.DE","Continental AG","Consumers","_IN.csv","2000-01-01 to 2009-12-31","227","2","26","0","0","0","212","11","227","0","1.07075471698113","4","1","1"
"971","112","CON.DE","Continental AG","Consumers","_EI.csv","1950-01-01 to 2021-07-15","5063","6","1673","0","72","0","4107","717","5003","12","1.2327733138544","7","1.01199280431741","50"
"972","112","CON.DE","Continental AG","Consumers","_EI.csv","2010-01-01 to 2021-07-15","2924","5","1000","0","37","0","2360","436","2896","9","1.23898305084746","6","1.00966850828729","21"
"973","112","CON.DE","Continental AG","Consumers","_EI.csv","2000-01-01 to 2009-12-31","2139","6","673","0","33","0","1747","281","2109","3","1.22438465941614","7","1.01422475106686","29"
"974","113","ASC_ASOS","ASOS","Consumers","_YF.csv","1950-01-01 to 2021-07-15","5034","3","3048","14","1418","28","2900","914","3880","264","1.73586206896552","78","1.29742268041237","691"
"975","113","ASC_ASOS","ASOS","Consumers","_YF.csv","2010-01-01 to 2021-07-15","2914","3","1308","6","137","13","2165","559","2817","40","1.3459584295612","8","1.03443379481718","46"
"976","113","ASC_ASOS","ASOS","Consumers","_YF.csv","2000-01-01 to 2009-12-31","2120","3","1726","8","1115","15","744","350","1174","169","2.8494623655914","78","1.80579216354344","645"
"977","113","ASC_ASOS","ASOS","Consumers","_IN.csv","1950-01-01 to 2021-07-15","4999","1","3009","0","1273","0","2899","909","3960","234","1.72438771990341","76","1.26237373737374","707"
"978","113","ASC_ASOS","ASOS","Consumers","_IN.csv","2010-01-01 to 2021-07-15","2915","1","1305","0","121","0","2169","559","2832","38","1.34393729829414","8","1.02930790960452","45"
"979","113","ASC_ASOS","ASOS","Consumers","_IN.csv","2000-01-01 to 2009-12-31","2084","1","1690","0","1018","0","738","344","1213","147","2.82384823848238","76","1.71805441055235","662"
"980","113","ASC_ASOS","ASOS","Consumers","_EI.csv","1950-01-01 to 2021-07-15","5001","3","3011","2","1377","4","2900","910","3886","262","1.72448275862069","76","1.28692743180648","707"
"981","113","ASC_ASOS","ASOS","Consumers","_EI.csv","2010-01-01 to 2021-07-15","2917","2","1307","2","127","4","2170","560","2830","40","1.34423963133641","8","1.03074204946996","45"
"982","113","ASC_ASOS","ASOS","Consumers","_EI.csv","2000-01-01 to 2009-12-31","2084","3","1690","0","1079","0","738","344","1166","161","2.82384823848238","76","1.78730703259005","662"
"983","114","MAT","Mattel Inc.","Consumers","_YF.csv","1950-01-01 to 2021-07-15","11367","6","10218","0","4678","0","2959","1810","7747","1058","3.84150050692802","89","1.46727765586679","1070"
"984","114","MAT","Mattel Inc.","Consumers","_YF.csv","2010-01-01 to 2021-07-15","2902","2","1752","0","79","0","1861","711","2840","17","1.55937667920473","7","1.02183098591549","47"
"985","114","MAT","Mattel Inc.","Consumers","_YF.csv","2000-01-01 to 2009-12-31","2515","6","2094","0","182","0","1003","582","2390","57","2.50747756729811","16","1.05230125523013","65"
"986","114","MAT","Mattel Inc.","Consumers","_YF.csv","1990-01-01 to 1999-12-31","2528","6","2313","0","1062","0","700","485","1808","342","3.61142857142857","15","1.39823008849558","257"
"987","114","MAT","Mattel Inc.","Consumers","_YF.csv","1980-01-01 to 1989-12-31","2528","6","2499","0","2118","0","150","121","866","456","16.8533333333333","58","2.91916859122402","489"
"988","114","MAT","Mattel Inc.","Consumers","_YF.csv","1970-01-01 to 1979-12-31","894","6","890","0","751","0","63","59","307","164","14.1904761904762","49","2.91205211726384","212"
"989","114","MAT","Mattel Inc.","Consumers","_IN.csv","1950-01-01 to 2021-07-15","10421","2","9485","0","3831","0","2709","1773","7569","979","3.8468069398302","52","1.37680010569428","847"
"990","114","MAT","Mattel Inc.","Consumers","_IN.csv","2010-01-01 to 2021-07-15","2904","2","1749","0","109","0","1870","715","2828","33","1.55294117647059","7","1.02687411598303","45"
"991","114","MAT","Mattel Inc.","Consumers","_IN.csv","2000-01-01 to 2009-12-31","2515","2","2111","0","196","0","990","586","2383","64","2.54040404040404","16","1.05539236256819","65"
"992","114","MAT","Mattel Inc.","Consumers","_IN.csv","1990-01-01 to 1999-12-31","2528","2","2320","0","931","0","689","481","1888","291","3.66908563134978","15","1.33898305084746","259"
"993","114","MAT","Mattel Inc.","Consumers","_IN.csv","1980-01-01 to 1989-12-31","2474","2","2445","0","2086","0","150","121","838","450","16.4933333333333","52","2.95226730310263","478"
"994","114","MAT","Mattel Inc.","Consumers","_EI.csv","1950-01-01 to 2021-07-15","5023","4","3864","0","290","0","2373","1214","4834","101","2.11672987779182","17","1.03909805544063","86"
"995","114","MAT","Mattel Inc.","Consumers","_EI.csv","2010-01-01 to 2021-07-15","2903","4","1638","0","99","0","1941","676","2833","29","1.4956208140134","7","1.02470878926933","43"
"996","114","MAT","Mattel Inc.","Consumers","_EI.csv","2000-01-01 to 2009-12-31","2120","2","1722","0","104","0","897","499","2047","31","2.36343366778149","16","1.03566194430874","43"
"997","115","KO","Coca-Cola-Company","Consumers","_YF.csv","1950-01-01 to 2021-07-15","14986","6","12546","0","4146","0","5339","2899","12185","1345","2.80689267653119","44","1.22987279441937","798"
"998","115","KO","Coca-Cola-Company","Consumers","_YF.csv","2010-01-01 to 2021-07-15","2902","3","1834","0","50","0","1748","680","2862","10","1.66018306636156","10","1.01397624039133","32"
"999","115","KO","Coca-Cola-Company","Consumers","_YF.csv","2000-01-01 to 2009-12-31","2515","5","1711","0","55","0","1442","638","2473","13","1.74410540915395","9","1.01698342094622","31"
"1000","115","KO","Coca-Cola-Company","Consumers","_YF.csv","1990-01-01 to 1999-12-31","2528","6","2114","0","863","0","955","541","1974","309","2.64712041884817","28","1.2806484295846","140"
"1001","115","KO","Coca-Cola-Company","Consumers","_YF.csv","1980-01-01 to 1989-12-31","2528","6","2286","0","893","0","678","436","1925","290","3.72861356932153","28","1.31324675324675","219"
"1002","115","KO","Coca-Cola-Company","Consumers","_YF.csv","1970-01-01 to 1979-12-31","2526","6","2348","0","821","0","588","410","1975","270","4.29591836734694","24","1.27898734177215","203"
"1003","115","KO","Coca-Cola-Company","Consumers","_YF.csv","1960-01-01 to 1969-12-31","1987","6","1727","0","567","0","667","407","1599","179","2.97901049475262","18","1.2426516572858","173"
"1004","115","KO","Coca-Cola-Company","Consumers","_IN.csv","1950-01-01 to 2021-07-15","10421","2","9194","0","3283","0","3312","2085","7948","810","3.14643719806763","76","1.31114745848012","847"
"1005","115","KO","Coca-Cola-Company","Consumers","_IN.csv","2010-01-01 to 2021-07-15","2903","2","2004","0","73","0","1634","735","2849","19","1.7766217870257","10","1.01895401895402","37"
"1006","115","KO","Coca-Cola-Company","Consumers","_IN.csv","2000-01-01 to 2009-12-31","2515","2","2188","0","196","0","912","585","2388","69","2.75767543859649","13","1.05318257956449","56"
"1007","115","KO","Coca-Cola-Company","Consumers","_IN.csv","1990-01-01 to 1999-12-31","2528","2","2119","0","670","0","948","539","2088","230","2.66666666666667","28","1.21072796934866","146"
"1008","115","KO","Coca-Cola-Company","Consumers","_IN.csv","1980-01-01 to 1989-12-31","2475","2","2394","0","1852","0","345","264","960","337","7.17391304347826","76","2.578125","608"
"1009","115","KO","Coca-Cola-Company","Consumers","_EI.csv","1950-01-01 to 2021-07-15","5023","5","3371","0","152","0","2923","1271","4919","48","1.71843995894629","10","1.02114250863997","58"
"1010","115","KO","Coca-Cola-Company","Consumers","_EI.csv","2010-01-01 to 2021-07-15","2903","5","1832","0","65","0","1750","679","2855","17","1.65885714285714","10","1.01681260945709","33"
"1011","115","KO","Coca-Cola-Company","Consumers","_EI.csv","2000-01-01 to 2009-12-31","2120","4","1399","0","45","0","1258","537","2086","11","1.6852146263911","7","1.01629913710451","25"
"1012","116","MRK.DE","MERCK KGaA","Lifescience","_YF.csv","1950-01-01 to 2021-07-15","5901","6","2813","0","297","0","4139","1051","5642","38","1.42570669243779","24","1.04590570719603","219"
"1013","116","MRK.DE","MERCK KGaA","Lifescience","_YF.csv","2010-01-01 to 2021-07-15","2925","3","1244","0","59","0","2220","539","2876","10","1.31756756756757","6","1.01703755215577","41"
"1014","116","MRK.DE","MERCK KGaA","Lifescience","_YF.csv","2000-01-01 to 2009-12-31","2580","6","1042","0","139","0","1912","374","2456","15","1.34937238493724","14","1.05048859934853","110"
"1015","116","MRK.DE","MERCK KGaA","Lifescience","_YF.csv","1990-01-01 to 1999-12-31","396","5","290","0","78","0","188","82","324","6","2.1063829787234","15","1.22222222222222","68"
"1016","116","MRK.DE","MERCK KGaA","Lifescience","_IN.csv","1950-01-01 to 2021-07-15","3101","2","1483","0","77","0","2244","626","3044","20","1.3819073083779","6","1.01872536136662","39"
"1017","116","MRK.DE","MERCK KGaA","Lifescience","_IN.csv","2010-01-01 to 2021-07-15","2921","2","1370","0","75","0","2129","578","2866","20","1.37200563644904","6","1.0191905094208","37"
"1018","116","MRK.DE","MERCK KGaA","Lifescience","_IN.csv","2000-01-01 to 2009-12-31","180","2","26","0","2","0","167","13","179","1","1.07784431137725","2","1.00558659217877","2"
"1019","116","MRK.DE","MERCK KGaA","Lifescience","_EI.csv","1950-01-01 to 2021-07-15","5023","5","2638","0","62","0","3480","1095","4972","11","1.4433908045977","6","1.01025744167337","42"
"1020","116","MRK.DE","MERCK KGaA","Lifescience","_EI.csv","2010-01-01 to 2021-07-15","2903","5","1284","0","33","0","2179","560","2874","4","1.33226250573658","5","1.01009046624913","27"
"1021","116","MRK.DE","MERCK KGaA","Lifescience","_EI.csv","2000-01-01 to 2009-12-31","2120","5","811","0","23","0","1667","358","2102","5","1.27174565086983","5","1.00856327307326","15"
"1022","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_YF.csv","1950-01-01 to 2021-07-15","5883","6","2845","0","193","0","4212","1174","5704","14","1.39672364672365","8","1.03138148667602","167"
"1023","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_YF.csv","2010-01-01 to 2021-07-15","2925","3","1454","0","34","0","2095","624","2898","7","1.39618138424821","5","1.00931677018634","22"
"1024","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_YF.csv","2000-01-01 to 2009-12-31","2580","6","1121","0","101","0","1909","450","2484","5","1.35149292823468","7","1.03864734299517","93"
"1025","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_YF.csv","1990-01-01 to 1999-12-31","378","5","198","0","58","0","257","77","324","4","1.47081712062257","8","1.16666666666667","52"
"1026","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_IN.csv","1950-01-01 to 2021-07-15","2957","3","1144","0","30","0","2325","512","2932","5","1.27182795698925","6","1.00852660300136","22"
"1027","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_IN.csv","2010-01-01 to 2021-07-15","2845","3","1064","0","30","0","2257","476","2820","5","1.26052281789987","6","1.00886524822695","22"
"1028","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_IN.csv","2000-01-01 to 2009-12-31","112","2","19","0","0","0","102","9","112","0","1.09803921568627","3","1","1"
"1029","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_EI.csv","1950-01-01 to 2021-07-15","5063","6","1743","2","105","4","4047","727","4975","17","1.2510501606128","14","1.01768844221106","71"
"1030","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_EI.csv","2010-01-01 to 2021-07-15","2924","5","866","0","29","0","2451","393","2897","2","1.19298245614035","5","1.00931998619261","27"
"1031","117","FME.DE","Fresenius Meical Care AG & Co. KGaA","Lifescience","_EI.csv","2000-01-01 to 2009-12-31","2139","6","788","2","74","4","1648","297","2080","15","1.29793689320388","14","1.02836538461538","44"
"1032","118","BAYN.DE","Bayer AG","Lifescience","_YF.csv","1950-01-01 to 2021-07-15","6300","5","3108","0","273","0","4410","1218","6045","18","1.42857142857143","25","1.04218362282878","239"
"1033","118","BAYN.DE","Bayer AG","Lifescience","_YF.csv","2010-01-01 to 2021-07-15","2925","5","1044","0","37","0","2326","445","2892","4","1.25752364574377","7","1.01141078838174","31"
"1034","118","BAYN.DE","Bayer AG","Lifescience","_YF.csv","2000-01-01 to 2009-12-31","2580","5","1318","0","147","0","1779","517","2441","8","1.45025295109612","25","1.05694387546088","133"
"1035","118","BAYN.DE","Bayer AG","Lifescience","_YF.csv","1990-01-01 to 1999-12-31","795","5","367","0","83","0","579","151","717","5","1.37305699481865","7","1.10878661087866","75"
"1036","118","BAYN.DE","Bayer AG","Lifescience","_IN.csv","1950-01-01 to 2021-07-15","3147","2","1327","0","42","0","2394","574","3112","7","1.31453634085213","6","1.01124678663239","30"
"1037","118","BAYN.DE","Bayer AG","Lifescience","_IN.csv","2010-01-01 to 2021-07-15","2921","2","1237","0","42","0","2222","538","2886","7","1.31458145814581","6","1.01212751212751","30"
"1038","118","BAYN.DE","Bayer AG","Lifescience","_IN.csv","2000-01-01 to 2009-12-31","226","2","22","0","0","0","215","11","226","0","1.05116279069767","2","1","1"
"1039","118","BAYN.DE","Bayer AG","Lifescience","_EI.csv","1950-01-01 to 2021-07-15","5063","6","2071","0","62","0","3879","887","5010","9","1.30523330755349","7","1.01057884231537","46"
"1040","118","BAYN.DE","Bayer AG","Lifescience","_EI.csv","2010-01-01 to 2021-07-15","2924","5","1038","0","34","0","2330","444","2895","5","1.2549356223176","7","1.01001727115717","26"
"1041","118","BAYN.DE","Bayer AG","Lifescience","_EI.csv","2000-01-01 to 2009-12-31","2139","6","820","0","24","0","1686","367","2118","3","1.26868327402135","5","1.00991501416431","20"
"1042","119","BSX","Boston Scientific Corporation","Lifescience","_YF.csv","1950-01-01 to 2021-07-15","7343","6","5680","0","1437","0","3335","1672","6363","457","2.20179910044978","26","1.15401540154015","273"
"1043","119","BSX","Boston Scientific Corporation","Lifescience","_YF.csv","2010-01-01 to 2021-07-15","2902","2","1871","0","190","0","1709","678","2772","60","1.69806904622586","11","1.04689754689755","70"
"1044","119","BSX","Boston Scientific Corporation","Lifescience","_YF.csv","2000-01-01 to 2009-12-31","2515","6","1283","0","100","0","1734","502","2444","29","1.45040369088812","12","1.02905073649754","43"
"1045","119","BSX","Boston Scientific Corporation","Lifescience","_YF.csv","1990-01-01 to 1999-12-31","1926","5","1689","0","795","0","611","374","1372","241","3.15220949263502","26","1.40379008746356","160"
"1046","119","BSX","Boston Scientific Corporation","Lifescience","_IN.csv","1950-01-01 to 2021-07-15","7343","2","6211","0","1336","0","2775","1643","6446","439","2.64612612612613","26","1.13915606577723","277"
"1047","119","BSX","Boston Scientific Corporation","Lifescience","_IN.csv","2010-01-01 to 2021-07-15","2903","2","1873","0","208","0","1709","679","2763","68","1.69865418373318","11","1.05066956207021","71"
